geohash6,week_day,median_demand_per_week
qp09eg,0.0,0.0
qp09eh,0.0,0.38101409411338416
qp09ej,0.0,0.027127601905140658
qp09ek,0.0,0.2543787379931167
qp09em,0.0,0.11741734623090466
qp09en,0.0,0.006277487759416585
qp09ep,0.0,0.021735629368420842
qp09eq,0.0,0.5580782962856632
qp09er,0.0,0.06757767851948189
qp09es,0.0,0.0
qp09et,0.0,0.046435135643083936
qp09eu,0.0,0.011871075841642058
qp09ev,0.0,0.038001738550677185
qp09ew,0.0,0.15239906678739396
qp09ex,0.0,0.4375138449308493
qp09ey,0.0,0.0377969020856979
qp09ez,0.0,0.13893187969349013
qp09f0,0.0,0.024716379143935728
qp09f1,0.0,0.09252074517602572
qp09f2,0.0,0.0
qp09f3,0.0,0.05099576835498261
qp09f4,0.0,0.0
qp09f5,0.0,0.0
qp09f6,0.0,0.014521718639772054
qp09f7,0.0,0.029911525169163844
qp09f8,0.0,0.0
qp09f9,0.0,0.1145264685105533
qp09fb,0.0,0.016312047602251977
qp09fc,0.0,0.0
qp09fd,0.0,0.038670728934959014
qp09fe,0.0,0.0
qp09ff,0.0,0.0
qp09fg,0.0,0.04880321855047889
qp09fh,0.0,0.015651776830746526
qp09fj,0.0,0.08842675603075781
qp09fk,0.0,0.0233059310781379
qp09fm,0.0,0.022213515646583956
qp09fq,0.0,0.07496390508833764
qp09fr,0.0,0.0
qp09fs,0.0,0.024238642881247142
qp09ft,0.0,0.37828148064132305
qp09fu,0.0,0.1384896498432493
qp09fv,0.0,0.0
qp09fw,0.0,3.484777804590153e-05
qp09fx,0.0,0.023996023773772794
qp09fy,0.0,0.020138595661277917
qp09fz,0.0,0.09564057676831156
qp09g0,0.0,0.0022842482463298263
qp09g1,0.0,0.09149897749765987
qp09g2,0.0,0.09241086217931763
qp09g3,0.0,0.009293615921438977
qp09g4,0.0,0.03930861715548574
qp09g5,0.0,0.1124124577975853
qp09g6,0.0,0.10737101868998788
qp09g7,0.0,0.018657562776497834
qp09g8,0.0,0.09858930989105597
qp09g9,0.0,0.0
qp09gb,0.0,0.04731411672855984
qp09gc,0.0,0.013190748378734803
qp09gd,0.0,0.0
qp09ge,0.0,0.0
qp09gf,0.0,0.0
qp09gg,0.0,0.0
qp09gh,0.0,0.035420615447913084
qp09gj,0.0,0.0493626704159204
qp09gk,0.0,0.14526352202963996
qp09gm,0.0,0.0
qp09gn,0.0,0.0
qp09gp,0.0,0.004666191300063707
qp09gq,0.0,0.017060035940272108
qp09gr,0.0,0.0
qp09gs,0.0,0.04217043157178568
qp09gt,0.0,0.033803399355352245
qp09gu,0.0,0.01701020246884139
qp09gv,0.0,0.035733157396083313
qp09gw,0.0,0.04701015404803336
qp09gx,0.0,0.08276600624241204
qp09gy,0.0,0.043551433011961634
qp09gz,0.0,0.013336755098332768
qp09h0,0.0,0.0066947834111900605
qp09h1,0.0,0.0
qp09h3,0.0,0.0
qp09h4,0.0,0.0
qp09h5,0.0,0.0022370529126629173
qp09h6,0.0,0.0
qp09h7,0.0,0.0
qp09he,0.0,0.0
qp09hh,0.0,0.14088706383549443
qp09hj,0.0,0.090845932905492
qp09hk,0.0,0.001529810816284461
qp09hm,0.0,0.05509362251747986
qp09hn,0.0,0.02618031171659186
qp09hp,0.0,0.0
qp09hq,0.0,0.0
qp09hr,0.0,0.0
qp09hs,0.0,0.024741713082778644
qp09ht,0.0,0.06342860394483495
qp09hv,0.0,0.034146687838899195
qp09hw,0.0,0.0
qp09hx,0.0,0.0
qp09hy,0.0,0.0028381748307542394
qp09hz,0.0,0.0
qp09j5,0.0,0.0
qp09j7,0.0,0.0
qp09j9,0.0,0.0
qp09jb,0.0,0.0
qp09jc,0.0,0.0
qp09jd,0.0,0.0
qp09je,0.0,0.0
qp09jf,0.0,0.0
qp09jg,0.0,0.0
qp09jj,0.0,0.0
qp09jk,0.0,0.0
qp09jm,0.0,0.0
qp09jn,0.0,0.0
qp09jp,0.0,0.01849566351879295
qp09jq,0.0,0.08020235348063398
qp09jr,0.0,0.0
qp09js,0.0,0.0
qp09jt,0.0,0.0
qp09ju,0.0,0.0
qp09jv,0.0,0.0006432335554107001
qp09jw,0.0,0.0
qp09jx,0.0,0.0
qp09jy,0.0,0.0
qp09jz,0.0,0.0
qp09k0,0.0,0.0
qp09k1,0.0,0.022968971973441776
qp09k2,0.0,0.07178874884545478
qp09k3,0.0,0.029086868202997135
qp09k4,0.0,0.0
qp09k5,0.0,0.0
qp09k6,0.0,0.0
qp09k7,0.0,0.0
qp09k8,0.0,0.0
qp09k9,0.0,0.0
qp09kb,0.0,0.0
qp09kc,0.0,0.0
qp09kd,0.0,0.0
qp09ke,0.0,0.04685070244875784
qp09kf,0.0,0.0
qp09kg,0.0,0.0
qp09kj,0.0,0.0004832209814631291
qp09km,0.0,0.0
qp09kn,0.0,0.0
qp09kq,0.0,0.0
qp09kr,0.0,0.00013193529919939656
qp09ks,0.0,0.0
qp09kt,0.0,0.0700298918785502
qp09ku,0.0,0.0
qp09kv,0.0,0.1943884459567099
qp09kw,0.0,0.04758130595225993
qp09kx,0.0,0.0481290011997067
qp09ky,0.0,0.005223677278185004
qp09kz,0.0,0.2657254478735481
qp09m0,0.0,0.022763391453389993
qp09m1,0.0,0.0
qp09m2,0.0,0.0017448632652767022
qp09m3,0.0,0.0
qp09m6,0.0,0.0
qp09m7,0.0,0.0
qp09m8,0.0,0.0
qp09m9,0.0,0.0
qp09mb,0.0,0.0
qp09mc,0.0,0.0
qp09md,0.0,0.0
qp09me,0.0,0.0
qp09mf,0.0,0.0
qp09mj,0.0,0.0
qp09mm,0.0,0.0
qp09mn,0.0,0.0
qp09mp,0.0,0.09397516671615777
qp09mq,0.0,0.0
qp09mr,0.0,0.002110752750081832
qp09ms,0.0,0.0
qp09mt,0.0,0.0
qp09mu,0.0,0.0
qp09mw,0.0,0.0
qp09mx,0.0,0.020366184113815397
qp09my,0.0,0.0
qp09mz,0.0,0.0
qp09n0,0.0,0.0
qp09n1,0.0,0.0
qp09n4,0.0,0.0
qp09n5,0.0,0.0
qp09np,0.0,0.0
qp09q0,0.0,0.0
qp09q1,0.0,0.0
qp09q4,0.0,0.0
qp09q5,0.0,0.0
qp09qh,0.0,0.0
qp09qj,0.0,0.0
qp09qn,0.0,0.0
qp09qp,0.0,0.0
qp09s0,0.0,0.0
qp09s1,0.0,0.0
qp09s2,0.0,0.0
qp09s3,0.0,0.0
qp09s4,0.0,0.0
qp09s5,0.0,0.0
qp09s6,0.0,0.09507584251068422
qp09s7,0.0,0.16068595368190194
qp09s8,0.0,0.12326408823225611
qp09s9,0.0,0.1911512263239118
qp09sb,0.0,0.05661972755236189
qp09sc,0.0,0.009739564855926131
qp09sd,0.0,0.15190300026779954
qp09se,0.0,0.15012709445173908
qp09sf,0.0,0.034298154489074875
qp09sg,0.0,0.005294956176103819
qp09sh,0.0,0.09283304811774867
qp09sj,0.0,0.02760984226341369
qp09sk,0.0,0.11216279288371582
qp09sm,0.0,0.05795659686357851
qp09sn,0.0,0.11807418529632194
qp09sp,0.0,0.2723438637073443
qp09sq,0.0,0.04007769829155718
qp09sr,0.0,0.07782991322367032
qp09ss,0.0,0.07023156281937737
qp09st,0.0,0.009043383717018821
qp09su,0.0,0.012660836779802028
qp09sv,0.0,0.0
qp09sw,0.0,0.11983337328483182
qp09sx,0.0,0.10165784691038995
qp09sy,0.0,0.010816923082690071
qp09sz,0.0,0.10216214137448798
qp09t0,0.0,0.19671415064910397
qp09t1,0.0,0.0
qp09t2,0.0,0.031111642927372105
qp09t3,0.0,0.0
qp09t4,0.0,0.040144312419103885
qp09t5,0.0,0.027227478366364577
qp09t8,0.0,0.09502186683696098
qp09t9,0.0,0.0
qp09tb,0.0,0.0
qp09te,0.0,0.0
qp09tg,0.0,0.0
qp09th,0.0,0.0
qp09tj,0.0,0.007689569287327072
qp09tk,0.0,0.0
qp09tm,0.0,0.0031353775489796638
qp09tn,0.0,0.033939172317440175
qp09tp,0.0,0.08284004148436333
qp09tq,0.0,0.0
qp09tr,0.0,0.13751515665191621
qp09ts,0.0,0.0
qp09tt,0.0,0.0005591379276190242
qp09tu,0.0,0.0
qp09tv,0.0,0.0
qp09tw,0.0,0.019122169177621145
qp09tx,0.0,0.03803098206319799
qp09ty,0.0,0.0
qp09u0,0.0,0.2642469160253734
qp09u1,0.0,0.1704900311529301
qp09u2,0.0,0.015629575656500177
qp09u3,0.0,0.00423292470574919
qp09u4,0.0,0.030931173420437087
qp09u5,0.0,0.006713926403012925
qp09u6,0.0,0.009413420111730873
qp09u7,0.0,0.004215895501196515
qp09u8,0.0,0.05673870843391486
qp09u9,0.0,0.0
qp09ub,0.0,0.0
qp09uc,0.0,0.0013562871063766903
qp09ud,0.0,0.007444884146710049
qp09ue,0.0,0.11211670251848019
qp09uf,0.0,0.006960310123403007
qp09ug,0.0,0.0
qp09uh,0.0,0.0
qp09uj,0.0,0.0
qp09uk,0.0,0.014171693648012323
qp09um,0.0,0.009719381671794761
qp09un,0.0,0.0
qp09up,0.0,0.0
qp09uq,0.0,0.0
qp09ur,0.0,0.0
qp09us,0.0,0.01756381592133248
qp09ut,0.0,0.06758318426552673
qp09uu,0.0,0.0204339467194133
qp09uv,0.0,0.2975286375379621
qp09uw,0.0,0.02319553971249074
qp09ux,0.0,0.01707483752672545
qp09uy,0.0,0.4058782099050931
qp09uz,0.0,0.3351248788109479
qp09v0,0.0,0.25524647161158476
qp09v1,0.0,0.11419807777372964
qp09v2,0.0,0.035501358717500105
qp09v3,0.0,0.0
qp09v4,0.0,0.023390779900607356
qp09v5,0.0,0.0
qp09v6,0.0,0.023974797889016138
qp09v7,0.0,0.0
qp09v8,0.0,0.0
qp09v9,0.0,0.0
qp09vb,0.0,0.0
qp09vc,0.0,0.0
qp09vd,0.0,0.0
qp09ve,0.0,0.0
qp09vf,0.0,0.0
qp09vg,0.0,0.02176403158610199
qp09vh,0.0,0.0
qp09vj,0.0,0.06225114289675176
qp09vk,0.0,0.22382661918007946
qp09vm,0.0,0.1573947539780045
qp09vn,0.0,0.06463952329301423
qp09vp,0.0,0.0067524145267462265
qp09vq,0.0,0.11138189551433766
qp09vr,0.0,0.007268718116352358
qp09vs,0.0,0.0
qp09vt,0.0,0.0
qp09vu,0.0,0.0
qp09vv,0.0,0.0
qp09vw,0.0,0.0
qp09vx,0.0,0.0
qp09vy,0.0,0.017809566621052812
qp09vz,0.0,0.0
qp09w0,0.0,0.0
qp09w1,0.0,0.0
qp09w4,0.0,0.0
qp09w5,0.0,0.045933083674298505
qp09wh,0.0,0.0
qp09wn,0.0,0.0
qp09wp,0.0,0.0
qp09y0,0.0,0.0
qp09y1,0.0,0.0
qp09y4,0.0,0.0
qp09y5,0.0,0.0
qp09yh,0.0,0.05301349911399339
qp09yj,0.0,0.06340314167328223
qp09yn,0.0,0.0625709862038093
qp09yp,0.0,0.003291512712631421
qp0d00,0.0,0.049322550673736455
qp0d01,0.0,0.008490198733508102
qp0d02,0.0,0.0
qp0d03,0.0,0.0
qp0d04,0.0,0.0
qp0d05,0.0,0.0
qp0d06,0.0,0.005535884967476706
qp0d07,0.0,0.0
qp0d08,0.0,0.0
qp0d0b,0.0,0.0
qp0d0c,0.0,0.0
qp0d0f,0.0,0.011684717125678678
qp0d0g,0.0,0.0
qp0d0h,0.0,0.046707032515648415
qp0d0j,0.0,0.020715758054008805
qp0d0k,0.0,0.0013449707189053402
qp0d0m,0.0,0.0
qp0d0n,0.0,0.004289687267351221
qp0d0q,0.0,0.0
qp0d0s,0.0,0.0
qp0d0t,0.0,0.0
qp0d0u,0.0,0.0
qp0d0v,0.0,0.0
qp0d0w,0.0,0.0052715779802625755
qp0d0y,0.0,0.0
qp0d10,0.0,0.0
qp0d11,0.0,0.0
qp0d12,0.0,0.0
qp0d13,0.0,0.0001813124622291987
qp0d14,0.0,0.0
qp0d15,0.0,0.027174191593117923
qp0d16,0.0,0.0
qp0d17,0.0,0.0
qp0d18,0.0,0.0
qp0d19,0.0,0.0
qp0d1b,0.0,0.0
qp0d1c,0.0,0.0
qp0d1d,0.0,0.0
qp0d1e,0.0,0.0
qp0d1f,0.0,0.0
qp0d1g,0.0,0.0
qp0d1h,0.0,0.04094939320567759
qp0d1j,0.0,0.0
qp0d1k,0.0,0.0
qp0d1m,0.0,0.02464818637623311
qp0d1n,0.0,0.0
qp0d1q,0.0,0.0
qp0d1s,0.0,0.0
qp0d1t,0.0,0.0
qp0d1u,0.0,0.0
qp0d1v,0.0,0.0
qp0d1w,0.0,0.0
qp0d1y,0.0,0.0
qp0d42,0.0,0.0
qp0d43,0.0,0.0
qp0d44,0.0,0.0
qp0d48,0.0,0.06857212494683296
qp0d49,0.0,0.07096400248900145
qp0d4b,0.0,0.1349054226679653
qp0d4c,0.0,0.0488211791730256
qp0d4d,0.0,0.0
qp0d4e,0.0,0.0756076172202321
qp0d4f,0.0,0.0
qp0d4g,0.0,0.0
qp0d4h,0.0,0.0
qp0d4j,0.0,0.0
qp0d4m,0.0,0.0
qp0d4n,0.0,0.002870559145274017
qp0d4q,0.0,0.047803995178323795
qp0d4s,0.0,0.09648184163512295
qp0d4t,0.0,0.062001192244561174
qp0d4u,0.0,0.0
qp0d4v,0.0,0.0
qp0d4w,0.0,0.1275476957534134
qp0d4y,0.0,0.0
qp0d50,0.0,0.097625703637132
qp0d51,0.0,0.04089326704663394
qp0d52,0.0,0.05458452843316019
qp0d53,0.0,0.06019113633523085
qp0d54,0.0,0.019953276515761433
qp0d55,0.0,0.0
qp0d56,0.0,0.0
qp0d57,0.0,0.0
qp0d58,0.0,0.04731361978759811
qp0d59,0.0,0.0
qp0d5b,0.0,0.0066829192390430656
qp0d5c,0.0,0.0
qp0d5d,0.0,0.0
qp0d5e,0.0,0.0
qp0d5f,0.0,0.0034432898322117036
qp0d5g,0.0,0.0
qp0d5h,0.0,0.0
qp0d5j,0.0,0.0
qp0d5k,0.0,0.0
qp0d5m,0.0,0.0
qp0d5n,0.0,0.0
qp0d5q,0.0,0.0
qp0d5s,0.0,0.0
qp0d5t,0.0,0.0
qp0d5u,0.0,0.0
qp0dh0,0.0,0.024698802339043494
qp0dh1,0.0,0.0
qp0dh2,0.0,0.0
qp0dh3,0.0,0.0
qp0dh4,0.0,0.028928590743414154
qp0dh5,0.0,0.0
qp0dh6,0.0,0.0
qp0dh7,0.0,0.0
qp0dh8,0.0,0.05895831604203908
qp0dh9,0.0,0.07996719707131678
qp0dhb,0.0,0.17164944811626923
qp0dhc,0.0,0.0
qp0dhd,0.0,0.0
qp0dhe,0.0,0.13150092757901494
qp0dhf,0.0,0.0
qp0dhg,0.0,0.004197963911055492
qp0dhh,0.0,0.0
qp0dhj,0.0,0.0
qp0dhk,0.0,0.013843076390419881
qp0dhm,0.0,0.0
qp0dhq,0.0,0.0
qp0dhs,0.0,0.02715436707236498
qp0dht,0.0,0.10301743179528541
qp0dhu,0.0,0.0
qp0dhv,0.0,0.0
qp0dhw,0.0,0.08406754992934673
qp0dhy,0.0,0.0
qp0dj0,0.0,0.13794967975001166
qp0dj1,0.0,0.14687828729448782
qp0dj2,0.0,0.0
qp0dj3,0.0,0.0
qp0dj4,0.0,0.029190649665126342
qp0dj5,0.0,0.03578923253816157
qp0dj6,0.0,0.014588224884724115
qp0dj7,0.0,0.08615952780396048
qp0dj8,0.0,0.0
qp0dj9,0.0,0.0
qp0djb,0.0,0.0
qp0djc,0.0,0.0
qp0djd,0.0,0.0
qp0dje,0.0,0.0
qp0djf,0.0,0.0
qp0djg,0.0,0.0
qp0djh,0.0,0.010687337118810914
qp0djj,0.0,0.0
qp0djk,0.0,0.004984927082235396
qp0djm,0.0,0.015425878731502602
qp0djn,0.0,0.0
qp0djq,0.0,0.013520414330859824
qp0djs,0.0,0.0
qp0djt,0.0,0.0
qp0dju,0.0,0.0
qp0djv,0.0,0.0
qp0djw,0.0,0.0
qp0djy,0.0,0.0
qp0dn0,0.0,0.0
qp0dn1,0.0,0.0
qp0dn4,0.0,0.0
qp0dn5,0.0,0.0
qp0dnh,0.0,0.0
qp0dnj,0.0,0.0
qp0dnn,0.0,0.0
qp02yc,1.0,0.0
qp02yf,1.0,0.0
qp02yv,1.0,0.0
qp02yy,1.0,0.0
qp02yz,1.0,0.0
qp02z1,1.0,0.0
qp02z3,1.0,0.0
qp02z4,1.0,0.0
qp02z5,1.0,0.0
qp02z6,1.0,0.0
qp02z7,1.0,0.0
qp02z9,1.0,0.0
qp02zc,1.0,0.0
qp02zd,1.0,0.0
qp02ze,1.0,0.0010919891970531184
qp02zf,1.0,0.0
qp02zg,1.0,0.0
qp02zh,1.0,0.0014128431834502958
qp02zj,1.0,0.04027383648445519
qp02zk,1.0,0.0
qp02zm,1.0,0.013878444034532372
qp02zn,1.0,0.026039451714582953
qp02zp,1.0,0.001215556456167817
qp02zq,1.0,0.0
qp02zr,1.0,0.023764595500168177
qp02zs,1.0,0.0
qp02zt,1.0,0.09527177836719389
qp02zu,1.0,0.0
qp02zv,1.0,0.0
qp02zw,1.0,0.5867220565957476
qp02zx,1.0,0.17199057447274602
qp02zy,1.0,0.07926947600386394
qp02zz,1.0,0.3879440204850045
qp03jq,1.0,0.016113092319931365
qp03jr,1.0,0.016523835888627526
qp03jw,1.0,0.016860858128399117
qp03jx,1.0,0.007704307857527115
qp03jy,1.0,0.015910465952391883
qp03jz,1.0,0.018146971978907758
qp03m2,1.0,0.005399949086223174
qp03m3,1.0,0.0
qp03m6,1.0,0.046623398854172104
qp03m7,1.0,0.008528370134867867
qp03m8,1.0,0.012772781054183138
qp03m9,1.0,0.010568654212253172
qp03mb,1.0,0.05517043520976207
qp03mc,1.0,0.016565398603842513
qp03md,1.0,0.008522282944875179
qp03me,1.0,0.027716656012870843
qp03mf,1.0,0.02293199373496503
qp03mg,1.0,0.10991826138974854
qp03mk,1.0,0.002162504635962453
qp03mm,1.0,0.0
qp03mq,1.0,0.0
qp03mr,1.0,0.0
qp03ms,1.0,0.006834486815015994
qp03mt,1.0,0.019305901121103943
qp03mu,1.0,0.03469784347964675
qp03mv,1.0,0.04352690288339467
qp03mw,1.0,0.02642618402087457
qp03mx,1.0,0.0
qp03my,1.0,0.05193681288312895
qp03mz,1.0,0.031943503540171406
qp03nb,1.0,0.0
qp03nd,1.0,0.0
qp03nf,1.0,0.0
qp03nn,1.0,0.0
qp03np,1.0,0.0
qp03nq,1.0,0.046469812923512016
qp03nr,1.0,0.059064948415516114
qp03nw,1.0,0.0530647673934347
qp03nx,1.0,0.05504240028873472
qp03ny,1.0,0.10515744435540683
qp03nz,1.0,0.14819318168286427
qp03p0,1.0,0.0
qp03p1,1.0,0.0
qp03p2,1.0,0.12277260518589261
qp03p3,1.0,0.009703981613905018
qp03p4,1.0,0.0
qp03p5,1.0,0.0
qp03p6,1.0,0.004875739844418359
qp03p7,1.0,0.0
qp03p8,1.0,0.036922258719283944
qp03p9,1.0,0.012345257041890188
qp03pb,1.0,0.05141295501305416
qp03pc,1.0,0.0
qp03pd,1.0,0.046515235585108755
qp03pe,1.0,0.026826588689095904
qp03pf,1.0,0.0
qp03pg,1.0,0.0
qp03pj,1.0,0.0
qp03pk,1.0,0.0
qp03pm,1.0,0.0
qp03pn,1.0,0.01732900215251655
qp03pp,1.0,0.14768412334106268
qp03pq,1.0,0.027607140555593254
qp03pr,1.0,0.1335255937225345
qp03ps,1.0,0.0
qp03pt,1.0,0.0
qp03pu,1.0,0.0
qp03pv,1.0,0.0
qp03pw,1.0,0.016469417286860334
qp03px,1.0,0.04509892679594264
qp03py,1.0,0.004979712576139467
qp03pz,1.0,0.028541915916306497
qp03q0,1.0,0.018000871150171814
qp03q1,1.0,0.027396305813778617
qp03q2,1.0,0.0820017592760657
qp03q3,1.0,0.05409269034004194
qp03q4,1.0,0.027802245336037718
qp03q5,1.0,0.051505447777788274
qp03q6,1.0,0.04672132720313446
qp03q7,1.0,0.04168432511949607
qp03q8,1.0,0.05418897826667417
qp03q9,1.0,0.10395490422398873
qp03qb,1.0,0.08433257330921487
qp03qc,1.0,0.08283226367190039
qp03qd,1.0,0.10994373680728449
qp03qe,1.0,0.09105824407195723
qp03qf,1.0,0.2366458389624699
qp03qg,1.0,0.49113420336029967
qp03qh,1.0,0.042386870665814924
qp03qj,1.0,0.20494350994186689
qp03qk,1.0,0.01638625172214629
qp03qm,1.0,0.20015182043792842
qp03qn,1.0,0.025132758569458007
qp03qp,1.0,0.0
qp03qq,1.0,0.03364376003161042
qp03qr,1.0,0.0014135759880370162
qp03qs,1.0,0.09492798085575914
qp03qt,1.0,0.0
qp03qu,1.0,0.1059022699087454
qp03qv,1.0,0.06894772452272938
qp03qw,1.0,0.0
qp03qx,1.0,0.004305773274305775
qp03qy,1.0,0.16116588744898785
qp03qz,1.0,0.01010082519148204
qp03r0,1.0,0.13517493849946272
qp03r1,1.0,0.15238404241467354
qp03r2,1.0,0.2564265173044981
qp03r3,1.0,0.12585549432906495
qp03r4,1.0,0.08945696899958247
qp03r5,1.0,0.06197563729451354
qp03r6,1.0,0.10167158729594773
qp03r7,1.0,0.011893637247987063
qp03r8,1.0,0.05875056343239645
qp03r9,1.0,0.10374229156830607
qp03rb,1.0,0.016886735009439213
qp03rc,1.0,0.007983234924037436
qp03rd,1.0,0.04744735422131907
qp03re,1.0,0.12554288440561484
qp03rf,1.0,0.06550398726921462
qp03rg,1.0,0.05812555759851444
qp03rh,1.0,0.09980291706014405
qp03rj,1.0,0.06028255253195974
qp03rk,1.0,0.055988697189430024
qp03rm,1.0,0.13419296577056666
qp03rn,1.0,0.05398834825157891
qp03rp,1.0,0.06985693764481277
qp03rq,1.0,0.06819592235951213
qp03rr,1.0,0.0677906771679043
qp03rs,1.0,0.027136401278773665
qp03rt,1.0,0.11256564205952818
qp03ru,1.0,0.07235906619651478
qp03rv,1.0,0.09228878566448208
qp03rw,1.0,0.14648596938198186
qp03rx,1.0,0.06955765934258695
qp03ry,1.0,0.10623892834228811
qp03rz,1.0,0.06896550598395555
qp03t2,1.0,0.0
qp03t3,1.0,0.006075072517926702
qp03t6,1.0,0.006074490405588051
qp03t7,1.0,0.010284844982510016
qp03t8,1.0,0.03295178188564557
qp03t9,1.0,0.03586643828598658
qp03tb,1.0,0.04223460442698671
qp03tc,1.0,0.0691482575750021
qp03td,1.0,0.008809242391130657
qp03te,1.0,0.002150727585027236
qp03tf,1.0,0.02172815564233956
qp03tg,1.0,0.01286778794073974
qp03tk,1.0,0.0
qp03tm,1.0,0.0
qp03tq,1.0,0.0
qp03tr,1.0,0.0
qp03ts,1.0,0.033522749050832704
qp03tt,1.0,0.0
qp03tu,1.0,0.019426506236193263
qp03tv,1.0,0.01407924967997631
qp03tw,1.0,0.0002912323184794378
qp03tx,1.0,0.0022275319697302085
qp03ty,1.0,0.014325851296822604
qp03tz,1.0,0.0017010421450863902
qp03v2,1.0,0.0
qp03v3,1.0,0.0
qp03v9,1.0,0.0
qp03vb,1.0,0.007312371823756199
qp03vc,1.0,0.0
qp03vd,1.0,0.0
qp03vf,1.0,0.0
qp03w0,1.0,0.05625559156119698
qp03w1,1.0,0.10736930421161406
qp03w2,1.0,0.006167216139704296
qp03w3,1.0,0.07309921498383307
qp03w4,1.0,0.06314429322794826
qp03w5,1.0,0.03973090567093773
qp03w6,1.0,0.04215949947724936
qp03w7,1.0,0.03252019371827793
qp03w8,1.0,0.18904416455309034
qp03w9,1.0,0.6322850329297021
qp03wb,1.0,0.0082003330289145
qp03wc,1.0,0.21450952198003354
qp03wd,1.0,0.35845015602028946
qp03we,1.0,0.21748595169777601
qp03wf,1.0,0.614052292314024
qp03wg,1.0,0.5082532136030922
qp03wh,1.0,0.021119708222023904
qp03wj,1.0,0.03596197006189811
qp03wk,1.0,0.0422952124857046
qp03wm,1.0,0.06578130583230166
qp03wn,1.0,0.037652799220652004
qp03wp,1.0,0.013999485745838314
qp03wq,1.0,0.03796299385464502
qp03wr,1.0,0.05378688317736327
qp03ws,1.0,0.11740437546880808
qp03wt,1.0,0.07022338902333435
qp03wu,1.0,0.3221370125852158
qp03wv,1.0,0.10386870493556011
qp03ww,1.0,0.06209484538089536
qp03wx,1.0,0.08057400791228755
qp03wy,1.0,0.22054190066978743
qp03wz,1.0,0.7660199138875821
qp03x0,1.0,0.024558899561706288
qp03x1,1.0,0.12430803039159494
qp03x2,1.0,0.0998492311568154
qp03x3,1.0,0.09783814968959063
qp03x4,1.0,0.048675897503617865
qp03x5,1.0,0.18689442003503348
qp03x6,1.0,0.07586331511428862
qp03x7,1.0,0.15766658583482426
qp03x8,1.0,0.08923715996216883
qp03x9,1.0,0.05202642211372462
qp03xb,1.0,0.03835496457595111
qp03xc,1.0,0.032259356957120275
qp03xd,1.0,0.061970365133560745
qp03xe,1.0,0.09073792404196052
qp03xf,1.0,0.12340584103133508
qp03xg,1.0,0.12513634522579586
qp03xh,1.0,0.19140845137980558
qp03xj,1.0,0.2839202425006835
qp03xk,1.0,0.2800182306619909
qp03xm,1.0,0.6727801825446728
qp03xn,1.0,0.15616732586549947
qp03xp,1.0,0.4559190054466151
qp03xq,1.0,0.23301532768636757
qp03xr,1.0,0.13658611716354344
qp03xs,1.0,0.21824132117829076
qp03xt,1.0,0.2956236625901173
qp03xu,1.0,0.11524748531977833
qp03xv,1.0,0.21879621603150945
qp03xw,1.0,1.0
qp03xx,1.0,1.0
qp03xy,1.0,0.513521226055182
qp03xz,1.0,0.25215673477042977
qp03y0,1.0,0.0
qp03y1,1.0,0.0
qp03y2,1.0,0.02463513504992694
qp03y3,1.0,0.0
qp03y4,1.0,0.0
qp03y5,1.0,0.0
qp03y6,1.0,0.01896789408717644
qp03y7,1.0,0.05206891831482259
qp03y8,1.0,0.10625454877603968
qp03y9,1.0,0.08157800997755746
qp03yb,1.0,0.6958037691883666
qp03yc,1.0,0.16880868948199992
qp03yd,1.0,0.09011874449115367
qp03ye,1.0,0.06456272754296222
qp03yf,1.0,0.053225143490621026
qp03yg,1.0,0.3898262365053648
qp03yh,1.0,0.0
qp03yk,1.0,0.020176804612767087
qp03ym,1.0,0.0029031819912407344
qp03yq,1.0,0.0
qp03yr,1.0,0.0
qp03ys,1.0,0.08908907628967046
qp03yt,1.0,0.05536967423608229
qp03yu,1.0,0.041575220609031974
qp03yv,1.0,0.025827086741281764
qp03yw,1.0,0.009367463780746623
qp03yx,1.0,0.02368576898943954
qp03yy,1.0,0.055642268819379455
qp03yz,1.0,0.027834808573951722
qp03z0,1.0,0.36754281637818575
qp03z1,1.0,0.025962750531567623
qp03z2,1.0,0.3168414200881194
qp03z3,1.0,0.0
qp03z4,1.0,0.06222685224381258
qp03z5,1.0,0.02471777330524446
qp03z6,1.0,0.0
qp03z7,1.0,0.00425035621019402
qp03z8,1.0,0.1676674611428139
qp03z9,1.0,0.13943148957527735
qp03zb,1.0,0.23197950171587078
qp03zc,1.0,0.1457084802411936
qp03zd,1.0,0.05140540379984325
qp03ze,1.0,0.05637105924062369
qp03zf,1.0,0.1255634921279528
qp03zg,1.0,0.038407682057451965
qp03zh,1.0,0.03322929033940228
qp03zj,1.0,0.0
qp03zk,1.0,0.01086469457766952
qp03zm,1.0,0.005828842485151515
qp03zn,1.0,0.01335438749023167
qp03zp,1.0,0.00428014555629116
qp03zq,1.0,0.0
qp03zr,1.0,0.0037672713847486214
qp03zs,1.0,0.01882054086438409
qp03zt,1.0,0.19713630938712773
qp03zu,1.0,0.04946561502997106
qp03zv,1.0,0.38830912684322144
qp03zw,1.0,0.01122551666757436
qp03zx,1.0,0.0
qp03zy,1.0,0.0
qp03zz,1.0,0.19641404048860894
qp06n8,1.0,0.0
qp06n9,1.0,0.0
qp06nb,1.0,0.02586070457479929
qp06nc,1.0,0.0060740030483233745
