geohash6,week_day,mean_demand_per_week
qp09br,0.0,0.0010636221718843483
qp09bt,0.0,0.007134394845403676
qp09bv,0.0,0.00014905079643104854
qp09bw,0.0,0.04845566536607938
qp09bx,0.0,0.0001748135239717218
qp09by,0.0,0.0
qp09bz,0.0,0.0012396003941881205
qp09c2,0.0,0.00014937470094391123
qp09c6,0.0,0.003859306569487887
qp09c7,0.0,0.005102503096239967
qp09c8,0.0,0.014409748809691267
qp09c9,0.0,0.011054422397525859
qp09cb,0.0,0.0013006246441128278
qp09cc,0.0,0.07594246901623335
qp09cd,0.0,0.00346274086096872
qp09ce,0.0,0.003591308298401654
qp09cf,0.0,0.007099029762927212
qp09cg,0.0,0.12049926152913937
qp09ch,0.0,2.6292299352467902e-05
qp09cj,0.0,0.04000492209608963
qp09ck,0.0,0.0016567954089560962
qp09cm,0.0,0.01565601289821383
qp09cn,0.0,0.005191378587664007
qp09cp,0.0,0.0027498278219935633
qp09cq,0.0,0.06331161355535929
qp09cr,0.0,0.002515706665402381
qp09cs,0.0,0.00011957031179314913
qp09ct,0.0,0.04521806177171906
qp09cu,0.0,0.030633763431816553
qp09cv,0.0,0.12183339028895013
qp09cw,0.0,0.002829562486761342
qp09cx,0.0,0.0033996268077125034
qp09cy,0.0,0.016737353983968084
qp09cz,0.0,0.0002238920329276173
qp09d0,0.0,0.00030985690117556045
qp09d1,0.0,0.02633037564520237
qp09d2,0.0,0.6193750115324715
qp09d3,0.0,0.5820453081355451
qp09d4,0.0,0.023219763316113837
qp09d5,0.0,0.13012968102650388
qp09d6,0.0,0.2140541361483814
qp09d7,0.0,0.19221146046423246
qp09d8,0.0,0.5942316097067416
qp09d9,0.0,0.8293189496735623
qp09db,0.0,0.36401851530477614
qp09dc,0.0,0.5590020544795177
qp09dd,0.0,0.19906041390706694
qp09de,0.0,0.22295287821902143
qp09df,0.0,0.12332250533056367
qp09dg,0.0,0.12919688552318684
qp09dh,0.0,0.2306569131527558
qp09dj,0.0,0.16713179419027427
qp09dk,0.0,0.18813672002118942
qp09dm,0.0,0.054137531602523346
qp09dn,0.0,0.0689939230416242
qp09dp,0.0,0.04512655115741888
qp09dq,0.0,0.01103292964462039
qp09dr,0.0,0.051195203800806034
qp09ds,0.0,0.0315116016224176
qp09dt,0.0,0.051279779208158155
qp09du,0.0,0.025791160500418436
qp09dv,0.0,0.0004747087585036409
qp09dw,0.0,0.004122216122158848
qp09dx,0.0,0.0007086576892325193
qp09dz,0.0,0.0
qp09e0,0.0,0.002846070613894483
qp09e1,0.0,0.009251744827420229
qp09e2,0.0,0.02554595047541525
qp09e3,0.0,0.03800436898380451
qp09e4,0.0,0.03521397080334078
qp09e5,0.0,0.748731490976088
qp09e6,0.0,0.019839190244803937
qp09e7,0.0,0.12340880977911108
qp09e8,0.0,0.13266290666544667
qp09e9,0.0,0.162950367113293
qp09eb,0.0,0.030662231627172635
qp09ec,0.0,0.0005766489856784356
qp09ed,0.0,0.08924261950602314
qp09ee,0.0,0.01638179288026903
qp09ef,0.0,0.001559028667260659
qp09eg,0.0,3.531285598757595e-06
qp09eh,0.0,0.3364300909311919
qp09ej,0.0,0.033058393733035554
qp09ek,0.0,0.24300291230348914
qp09em,0.0,0.11284087108263778
qp09en,0.0,0.017163875433409543
qp09ep,0.0,0.02705363615560523
qp09eq,0.0,0.5664418746360437
qp09er,0.0,0.07861028435537853
qp09es,0.0,0.008513087917962396
qp09et,0.0,0.05775619376837343
qp09eu,0.0,0.02515096056074109
qp09ev,0.0,0.0583504328864962
qp09ew,0.0,0.18462380685953347
qp09ex,0.0,0.3848684606561649
qp09ey,0.0,0.051374669825327825
qp09ez,0.0,0.15590995780814668
qp09f0,0.0,0.03302328151078502
qp09f1,0.0,0.09466152503526855
qp09f2,0.0,0.006387905055838723
qp09f3,0.0,0.060611365299893354
qp09f4,0.0,0.0061068312823002934
qp09f5,0.0,0.0032951130989397857
qp09f6,0.0,0.023591025886757464
qp09f7,0.0,0.03511354627168287
qp09f8,0.0,0.0047862110381143306
qp09f9,0.0,0.12587039807517256
qp09fb,0.0,0.02407461927401557
qp09fc,0.0,0.00014107144925747022
qp09fd,0.0,0.0392045544979433
qp09fe,0.0,0.003867024445242836
qp09ff,0.0,0.0021505788800907917
qp09fg,0.0,0.047843885176923145
qp09fh,0.0,0.024113407934595002
qp09fj,0.0,0.09511038207270422
qp09fk,0.0,0.028535310500632533
qp09fm,0.0,0.03181240850000527
qp09fq,0.0,0.07836662368980792
qp09fr,0.0,0.0027947585161531246
qp09fs,0.0,0.03146611335443162
qp09ft,0.0,0.38400893385512985
qp09fu,0.0,0.13727430985152467
qp09fv,0.0,0.0033486275827024794
qp09fw,0.0,0.009834107653544156
qp09fx,0.0,0.029929476592953714
qp09fy,0.0,0.02976638919156357
qp09fz,0.0,0.10010765672515938
qp09g0,0.0,0.012585536374982075
qp09g1,0.0,0.08928383435903571
qp09g2,0.0,0.0921304909255342
qp09g3,0.0,0.01976163093451318
qp09g4,0.0,0.04183417862309386
qp09g5,0.0,0.10729079389676564
qp09g6,0.0,0.11053244580627557
qp09g7,0.0,0.025833223169153863
qp09g8,0.0,0.11014374163638796
qp09g9,0.0,0.011733464899354444
qp09gb,0.0,0.05931935020902466
qp09gc,0.0,0.024827571152795058
qp09gd,0.0,0.0
qp09ge,0.0,0.003596563880354885
qp09gf,0.0,0.013623044484380923
qp09gg,0.0,0.007394411598160513
qp09gh,0.0,0.04157769223507638
qp09gj,0.0,0.05128775227240767
qp09gk,0.0,0.13890419780667104
qp09gm,0.0,0.010298997497964773
qp09gn,0.0,0.007038227214853201
qp09gp,0.0,0.015093067511691614
qp09gq,0.0,0.023025313983097276
qp09gr,0.0,0.0031726933374509833
qp09gs,0.0,0.04834547770989931
qp09gt,0.0,0.03720356632540572
qp09gu,0.0,0.026638924824374268
qp09gv,0.0,0.0396002598528998
qp09gw,0.0,0.04887617743420281
qp09gx,0.0,0.08235957795489328
qp09gy,0.0,0.04630272292445454
qp09gz,0.0,0.020779133897688543
qp09h0,0.0,0.026966158566871432
qp09h1,0.0,0.00011453295135892173
qp09h3,0.0,2.7492987870938545e-05
qp09h4,0.0,0.0036483400138352176
qp09h5,0.0,0.013588485480002382
qp09h6,0.0,0.0
qp09h7,0.0,0.0030124880113166284
qp09he,0.0,0.0020593077575431886
qp09hh,0.0,0.14508098311811468
qp09hj,0.0,0.0919710374673582
qp09hk,0.0,0.010868809903222205
qp09hm,0.0,0.06285487436580407
qp09hn,0.0,0.03510404931195429
qp09hp,0.0,0.009125004246286964
qp09hq,0.0,0.006755652576304741
qp09hr,0.0,0.00364974785069718
qp09hs,0.0,0.02938595087663401
qp09ht,0.0,0.06468313746293745
qp09hv,0.0,0.039988356523650785
qp09hw,0.0,0.0019063306546676956
qp09hx,0.0,0.009852669626961167
qp09hy,0.0,0.013540407449123335
qp09hz,0.0,0.0031577484992474417
qp09j5,0.0,0.0005097942865163798
qp09j7,0.0,0.007515807366846951
qp09j9,0.0,0.0
qp09jb,0.0,7.510499356646803e-06
qp09jc,0.0,0.0001651235087064323
qp09jd,0.0,9.749745370906667e-05
qp09je,0.0,0.00012045925071184586
qp09jf,0.0,0.0006385085122069221
qp09jg,0.0,0.0001491329478944487
qp09jj,0.0,0.0
qp09jk,0.0,0.0012619167448251702
qp09jm,0.0,0.0001542131837895101
qp09jn,0.0,2.072514565774117e-05
qp09jp,0.0,0.02510496502333189
qp09jq,0.0,0.09623671412012096
qp09jr,0.0,0.0003275914290303017
qp09js,0.0,8.824758928843573e-05
qp09jt,0.0,0.0015801564787156644
qp09ju,0.0,7.000198977208166e-05
qp09jv,0.0,0.014829905279902057
qp09jw,0.0,1.259268004864667e-05
qp09jx,0.0,0.003325562757242426
qp09jy,0.0,0.0
qp09jz,0.0,0.0005327179172669597
qp09k0,0.0,0.008212054593663868
qp09k1,0.0,0.02869983467538865
qp09k2,0.0,0.08041134544760846
qp09k3,0.0,0.034097347846043145
qp09k4,0.0,0.005781456065070269
qp09k5,0.0,0.00024911401703253444
qp09k6,0.0,0.010335866771719918
qp09k7,0.0,0.0
qp09k8,0.0,0.00681203182600119
qp09k9,0.0,0.0012561791894372377
qp09kb,0.0,0.01290686626694467
qp09kc,0.0,0.009368010490440058
qp09kd,0.0,0.000808565833142528
qp09ke,0.0,0.046304501671717575
qp09kf,0.0,0.012013899754556136
qp09kg,0.0,2.813116577080677e-05
qp09kj,0.0,0.014289213015605345
qp09km,0.0,0.0
qp09kn,0.0,0.0007261840286490519
qp09kq,0.0,0.00035446284352631715
qp09kr,0.0,0.011656442551200382
qp09ks,0.0,0.004905199468129762
qp09kt,0.0,0.07905976804410583
qp09ku,0.0,0.012332823217022762
qp09kv,0.0,0.18219542221380572
qp09kw,0.0,0.052334060500461944
qp09kx,0.0,0.05980997072457719
qp09ky,0.0,0.015691803933167447
qp09kz,0.0,0.2590890180888589
qp09m0,0.0,0.028862684608092607
qp09m1,0.0,0.004174954178424093
qp09m2,0.0,0.011709003150342337
qp09m3,0.0,9.558372876206725e-05
qp09m6,0.0,0.0
qp09m7,0.0,0.0
qp09m8,0.0,0.0005990927395636338
qp09m9,0.0,0.0005141320405427483
qp09mb,0.0,0.0003361614705359641
qp09mc,0.0,1.7487831696298068e-05
qp09md,0.0,6.962049673894738e-05
qp09me,0.0,0.004792013489801363
qp09mf,0.0,9.385200463855948e-06
qp09mj,0.0,0.0012269531883958636
qp09mm,0.0,0.00025282708060256196
qp09mn,0.0,0.0099326943548694
qp09mp,0.0,0.09341526351357811
qp09mq,0.0,0.004023393704318667
qp09mr,0.0,0.010974589776840108
qp09ms,0.0,0.00331105394673613
qp09mt,0.0,0.0057818710004460825
qp09mu,0.0,0.006283470644402028
qp09mw,0.0,0.006640146226128113
qp09mx,0.0,0.025597758593667173
qp09my,0.0,0.0
qp09mz,0.0,0.0005637799638774431
qp09n0,0.0,1.2716926492403813e-05
qp09n1,0.0,4.176729734206856e-06
qp09n4,0.0,5.008488630367628e-05
qp09n5,0.0,0.0
qp09np,0.0,0.0001650395225908783
qp09q0,0.0,3.0070640594324373e-05
qp09q1,0.0,6.0681029005364805e-06
qp09q4,0.0,1.3849130206059309e-05
qp09q5,0.0,0.005548402078236298
qp09qh,0.0,2.4646678228118528e-05
qp09qj,0.0,9.75636696434097e-05
qp09qn,0.0,0.00023333356127881605
qp09qp,0.0,0.0039533496260640575
qp09s0,0.0,0.0
qp09s1,0.0,0.0004501345401332851
qp09s2,0.0,0.0070251434393960215
qp09s3,0.0,0.0072076532625919
qp09s4,0.0,0.0003815237002275178
qp09s5,0.0,0.0
qp09s6,0.0,0.11274852237181159
qp09s7,0.0,0.15093808356929997
qp09s8,0.0,0.1717968468588982
qp09s9,0.0,0.21677488672721498
qp09sb,0.0,0.058231679590616196
qp09sc,0.0,0.017224889860332424
qp09sd,0.0,0.1570432745854488
qp09se,0.0,0.14395685698598218
qp09sf,0.0,0.04280532127486438
qp09sg,0.0,0.01760497038196402
qp09sh,0.0,0.08966571965256377
qp09sj,0.0,0.03456821044112678
qp09sk,0.0,0.10180494068022918
qp09sm,0.0,0.06373265407013062
qp09sn,0.0,0.12869031023835872
qp09sp,0.0,0.264844296530882
qp09sq,0.0,0.043101231557802065
qp09sr,0.0,0.09498047007752762
qp09ss,0.0,0.07504151896542251
qp09st,0.0,0.01669349654306208
qp09su,0.0,0.019537406513372445
qp09sv,0.0,0.00852205917489346
qp09sw,0.0,0.12214259346014435
qp09sx,0.0,0.09698712015182424
qp09sy,0.0,0.018527965194773854
qp09sz,0.0,0.09793833710321347
qp09t0,0.0,0.18018205745626356
qp09t1,0.0,0.00020867633845672907
qp09t2,0.0,0.03794108094602066
qp09t3,0.0,0.0
qp09t4,0.0,0.04416293647471514
qp09t5,0.0,0.03254904571440993
qp09t8,0.0,0.1057102730113818
qp09t9,0.0,0.00526815454231086
qp09tb,0.0,3.2985804843192124e-06
qp09te,0.0,0.0
qp09tg,0.0,0.0
qp09th,0.0,0.006304436132643978
qp09tj,0.0,0.016293824799507788
qp09tk,0.0,0.00135937173569811
qp09tm,0.0,0.013113364753304784
qp09tn,0.0,0.043523222516230385
qp09tp,0.0,0.08354643105306021
qp09tq,0.0,0.007647639164632081
qp09tr,0.0,0.1315419008140445
qp09ts,0.0,0.0001326141581805973
qp09tt,0.0,0.012648383155681606
qp09tu,0.0,0.00039111131093494265
qp09tv,0.0,7.843829999807415e-05
qp09tw,0.0,0.02777618386158703
qp09tx,0.0,0.06261123741126196
qp09ty,0.0,0.00026881929716938806
qp09u0,0.0,0.24397801599076743
qp09u1,0.0,0.18019686612180597
qp09u2,0.0,0.02373643045046674
qp09u3,0.0,0.015843410386016072
qp09u4,0.0,0.04546251789238889
qp09u5,0.0,0.024369000383691292
qp09u6,0.0,0.0239633994897866
qp09u7,0.0,0.024298675443085227
qp09u8,0.0,0.06253028734822348
qp09u9,0.0,0.004092316593399111
qp09ub,0.0,0.008914844330653841
qp09uc,0.0,0.012602660336055477
qp09ud,0.0,0.018579151269860004
qp09ue,0.0,0.11220708704491456
qp09uf,0.0,0.01574884326337552
qp09ug,0.0,0.015334298257197851
qp09uh,0.0,0.005165322844437698
qp09uj,0.0,0.011160533537632564
qp09uk,0.0,0.023616526630872187
qp09um,0.0,0.018639142828333715
qp09un,0.0,0.007732030766766678
qp09up,0.0,0.00650345378541299
qp09uq,0.0,0.006495713239251097
qp09ur,0.0,0.0010338747034453805
qp09us,0.0,0.02724437241711423
qp09ut,0.0,0.06755064113371
qp09uu,0.0,0.028600802326531245
qp09uv,0.0,0.27814274253554977
qp09uw,0.0,0.03189672350639905
qp09ux,0.0,0.020207552447454976
qp09uy,0.0,0.4995728156225209
qp09uz,0.0,0.3603051764253396
qp09v0,0.0,0.24738897083010702
qp09v1,0.0,0.11356611099921969
qp09v2,0.0,0.04027899828156337
qp09v3,0.0,0.0012501612889702929
qp09v4,0.0,0.04238413713767739
qp09v5,0.0,0.0
qp09v6,0.0,0.03274455440652896
qp09v7,0.0,0.0008186008813501891
qp09v8,0.0,4.085838636866816e-05
qp09v9,0.0,0.0
qp09vb,0.0,0.0
qp09vc,0.0,6.199273682113011e-05
qp09vd,0.0,0.0011079970981192693
qp09ve,0.0,0.010318650622168574
qp09vf,0.0,0.0008052700580490588
qp09vg,0.0,0.03647164428268043
qp09vh,0.0,0.00015380156880830475
qp09vj,0.0,0.06541215761255101
qp09vk,0.0,0.19852314387589984
qp09vm,0.0,0.1559166086206845
qp09vn,0.0,0.07407303387704156
qp09vp,0.0,0.02501351124973018
qp09vq,0.0,0.11322273438348457
qp09vr,0.0,0.016918907212171794
qp09vs,0.0,0.011368757161509391
qp09vt,0.0,0.011259147074324986
qp09vu,0.0,0.011706067263377152
qp09vv,0.0,0.0038360049367014096
qp09vw,0.0,0.0007139085222995291
qp09vx,0.0,0.017564365582973723
qp09vy,0.0,0.028031042607026487
qp09vz,0.0,0.003618597779535174
qp09w0,0.0,6.280438041870317e-06
qp09w1,0.0,0.0
qp09w4,0.0,0.0
qp09w5,0.0,0.06619318145642762
qp09wh,0.0,0.0
qp09wn,0.0,0.0
qp09wp,0.0,0.0016814987370159637
qp09y0,0.0,0.00024985355975619986
qp09y1,0.0,0.005490947295311483
qp09y4,0.0,0.0007620614247530582
qp09y5,0.0,0.002824971394545598
qp09yh,0.0,0.060567825456310016
qp09yj,0.0,0.08408734789165191
qp09yn,0.0,0.06657377670411181
qp09yp,0.0,0.013696726924174686
qp0d00,0.0,0.05017267954154616
qp0d01,0.0,0.012815194630182025
qp0d02,0.0,0.00043971599828166336
qp0d03,0.0,0.005271478265613884
qp0d04,0.0,0.0018776299241407533
qp0d05,0.0,0.0016196528684781469
qp0d06,0.0,0.008317258973885728
qp0d07,0.0,0.003378877365243442
qp0d08,0.0,0.0
qp0d0b,0.0,0.0003899772198337091
qp0d0c,0.0,0.0060541299727052906
qp0d0f,0.0,0.020534524131871307
qp0d0g,0.0,0.00016273215134058843
qp0d0h,0.0,0.0477520982118651
qp0d0j,0.0,0.02372621303179959
qp0d0k,0.0,0.0054562498075882955
qp0d0m,0.0,0.00322442735128821
qp0d0n,0.0,0.009345754301117094
qp0d0q,0.0,0.00474854331996688
qp0d0s,0.0,3.0185199888394844e-05
qp0d0t,0.0,0.0020495642308289447
qp0d0u,0.0,0.0002108546306914275
qp0d0v,0.0,0.0007527630377892452
qp0d0w,0.0,0.009375892071837434
qp0d0y,0.0,0.0019257887867712546
qp0d10,0.0,0.00708666849008361
qp0d11,0.0,0.0016582597072488242
qp0d12,0.0,0.0035865319507523015
qp0d13,0.0,0.011753883686921207
qp0d14,0.0,0.0015673445727185222
qp0d15,0.0,0.04034405679824145
qp0d16,0.0,0.0021719048256509917
qp0d17,0.0,0.0023310260780028224
qp0d18,0.0,0.007479810740739907
qp0d19,0.0,0.00757897130521869
qp0d1b,0.0,0.0016958928539158506
qp0d1c,0.0,0.00261554194503617
qp0d1d,0.0,0.005435459576122788
qp0d1e,0.0,0.0032338623581186147
qp0d1f,0.0,0.004454890542224866
qp0d1g,0.0,0.004960052679289661
qp0d1h,0.0,0.045053961809827146
qp0d1j,0.0,0.0016612341089577113
qp0d1k,0.0,0.002304533708416803
qp0d1m,0.0,0.038740104655622006
qp0d1n,0.0,0.009569597897095869
qp0d1q,0.0,0.005163461894119531
qp0d1s,0.0,3.0533690690469e-05
qp0d1t,0.0,0.00023793401895192033
qp0d1u,0.0,4.408717316694073e-05
qp0d1v,0.0,0.00010271281741688589
qp0d1w,0.0,0.003284953798894843
qp0d1y,0.0,0.0008986845927043539
qp0d42,0.0,5.3160941313568724e-05
qp0d43,0.0,1.9965240319584172e-06
qp0d44,0.0,2.742928922964357e-05
qp0d48,0.0,0.06970023542842452
qp0d49,0.0,0.12984326942942465
qp0d4b,0.0,0.1278596210012922
qp0d4c,0.0,0.05781597365548407
qp0d4d,0.0,0.010994029226159196
qp0d4e,0.0,0.08074909002468708
qp0d4f,0.0,0.005447381721003688
qp0d4g,0.0,0.018498102106580153
qp0d4h,0.0,5.717726728844315e-05
qp0d4j,0.0,4.2718030118523466e-05
qp0d4m,0.0,4.7071178247513145e-06
qp0d4n,0.0,0.011265767148988984
qp0d4q,0.0,0.07078036752764116
qp0d4s,0.0,0.09779643800860814
qp0d4t,0.0,0.06524009881173573
qp0d4u,0.0,0.008947358824468522
qp0d4v,0.0,0.00524606418077024
qp0d4w,0.0,0.12285951029310117
qp0d4y,0.0,0.004755130675985988
qp0d50,0.0,0.10014634283335026
qp0d51,0.0,0.0453773168466499
qp0d52,0.0,0.06072640540192579
qp0d53,0.0,0.0637649011945967
qp0d54,0.0,0.02861507687093437
qp0d55,0.0,0.0062650078991339795
qp0d56,0.0,0.0006682248137606285
qp0d57,0.0,2.102796769067396e-05
qp0d58,0.0,0.04843236370898741
qp0d59,0.0,0.004077427232187895
qp0d5b,0.0,0.014458058278403673
qp0d5c,0.0,0.0014591873339073692
qp0d5d,0.0,7.703935244712263e-05
qp0d5e,0.0,0.0002900269591273134
qp0d5f,0.0,0.015149153186241056
qp0d5g,0.0,0.003195225963486968
qp0d5h,0.0,0.00010825421943227524
qp0d5j,0.0,0.0002187069910966771
qp0d5k,0.0,0.0
qp0d5m,0.0,0.0011515197810114707
qp0d5n,0.0,0.0
qp0d5q,0.0,3.518559913254173e-05
qp0d5s,0.0,0.0
qp0d5t,0.0,0.000184345943775189
qp0d5u,0.0,0.0004313254868763404
qp0dh0,0.0,0.031143070850530526
qp0dh1,0.0,0.0012259750403641344
qp0dh2,0.0,0.005525444707106021
qp0dh3,0.0,0.0007344703378923224
qp0dh4,0.0,0.034578957651648805
qp0dh5,0.0,0.004284515593687507
qp0dh6,0.0,0.007352860707032839
qp0dh7,0.0,0.004530611177496329
qp0dh8,0.0,0.10864504093767631
qp0dh9,0.0,0.08161389321476752
qp0dhb,0.0,0.16005887154211304
qp0dhc,0.0,0.004553350134327501
qp0dhd,0.0,0.0011461664162647864
qp0dhe,0.0,0.1424059879353217
qp0dhf,0.0,6.196316287870663e-05
qp0dhg,0.0,0.014197631834737745
qp0dhh,0.0,0.006940005186653781
qp0dhj,0.0,0.00010837353961092436
qp0dhk,0.0,0.020786742683414555
qp0dhm,0.0,0.000569447327630637
qp0dhq,0.0,0.0060352015455986665
qp0dhs,0.0,0.032315409910514764
qp0dht,0.0,0.09493093714834049
qp0dhu,0.0,0.000441533557871703
qp0dhv,0.0,0.0004702035783859489
qp0dhw,0.0,0.07722816770596139
qp0dhy,0.0,0.0003253137752524704
qp0dj0,0.0,0.14697983226462494
qp0dj1,0.0,0.14684473320943262
qp0dj2,0.0,0.00485737721753649
qp0dj3,0.0,0.0038959293572417082
qp0dj4,0.0,0.034131982410360764
qp0dj5,0.0,0.039488370372074
qp0dj6,0.0,0.02413175087122017
qp0dj7,0.0,0.08179960799527601
qp0dj8,0.0,0.0025084799994096354
qp0dj9,0.0,0.0027838195554518858
qp0djb,0.0,0.0001884729670016845
qp0djc,0.0,0.0006566212525315492
qp0djd,0.0,0.0041030070181017125
qp0dje,0.0,0.002097663294583544
qp0djf,0.0,0.00021801334078705125
qp0djg,0.0,0.0029253851105651946
qp0djh,0.0,0.020002953047988287
qp0djj,0.0,0.004788301252812586
qp0djk,0.0,0.0152927631538703
qp0djm,0.0,0.02543552361404659
qp0djn,0.0,0.0013918307770504612
qp0djq,0.0,0.019629218458153613
qp0djs,0.0,0.004723747985716548
qp0djt,0.0,0.0028552221710746017
qp0dju,0.0,2.7320633895437347e-05
qp0djv,0.0,0.00022734605470304368
qp0djw,0.0,0.0014760313384049716
qp0djy,0.0,0.0067779472228140895
qp0dn0,0.0,8.413575746747103e-06
qp0dn1,0.0,0.002333836860791552
qp0dn4,0.0,0.00034085956505402164
qp0dn5,0.0,0.0003978141887376917
qp0dnh,0.0,0.0002620764790644018
qp0dnj,0.0,0.003793696656621557
qp0dnn,0.0,0.0002817761778185972
qp02yc,1.0,0.0018424218459765353
qp02yf,1.0,1.4183270361863051e-05
qp02yv,1.0,0.0
qp02yy,1.0,0.0003479475076578907
qp02yz,1.0,0.005062120306095172
qp02z1,1.0,0.004234434131833041
qp02z3,1.0,0.0012105442416972818
qp02z4,1.0,0.0014200328052936674
qp02z5,1.0,0.004906487527561293
qp02z6,1.0,0.011669801768441703
qp02z7,1.0,0.021959491776095203
qp02z9,1.0,0.00490193774607005
qp02zc,1.0,0.022285443710406253
qp02zd,1.0,0.020391891259992877
qp02ze,1.0,0.0328526065229112
qp02zf,1.0,0.002222777321714898
qp02zg,1.0,0.016303445126351106
qp02zh,1.0,0.03372344681113089
qp02zj,1.0,0.08466575457902632
qp02zk,1.0,0.018985353651106093
qp02zm,1.0,0.04115275746268934
qp02zn,1.0,0.06695621597817697
qp02zp,1.0,0.03874870524858714
qp02zq,1.0,0.025641536064852526
qp02zr,1.0,0.05150020413181543
qp02zs,1.0,0.029696985697419322
qp02zt,1.0,0.11212760882932589
qp02zu,1.0,0.008835669553990597
qp02zv,1.0,0.032618609389370175
qp02zw,1.0,0.49570589571983875
qp02zx,1.0,0.19402178562696673
qp02zy,1.0,0.087338051429112
qp02zz,1.0,0.46089668417172996
qp03jq,1.0,0.01751433249306779
qp03jr,1.0,0.01820010560621491
qp03jw,1.0,0.018313311176288635
qp03jx,1.0,0.010139232700207248
qp03jy,1.0,0.017713989743211075
qp03jz,1.0,0.018003280004184982
qp03m2,1.0,0.008923724658538796
qp03m3,1.0,0.0039907544822311925
qp03m6,1.0,0.04287064338301886
qp03m7,1.0,0.011381851161329733
qp03m8,1.0,0.014301463620100425
qp03m9,1.0,0.013126034864147363
qp03mb,1.0,0.054375527742313426
qp03mc,1.0,0.019374218519782292
qp03md,1.0,0.011332464932849125
qp03me,1.0,0.029078113334247778
qp03mf,1.0,0.024435486232115878
qp03mg,1.0,0.11977061977046681
qp03mk,1.0,0.006628846117522733
qp03mm,1.0,0.0021752810889579745
qp03mq,1.0,0.004657581314628337
qp03mr,1.0,0.0034659522901099708
qp03ms,1.0,0.010640615509041561
qp03mt,1.0,0.02200817773641269
qp03mu,1.0,0.0361815483446474
qp03mv,1.0,0.043617220488751225
qp03mw,1.0,0.027206267708936343
qp03mx,1.0,0.001266313243921453
qp03my,1.0,0.053722213196479046
qp03mz,1.0,0.03426270587852181
qp03nb,1.0,0.02708027340301077
qp03nd,1.0,0.008372518002975659
qp03nf,1.0,0.011323109926415921
qp03nn,1.0,0.00027246318946781115
qp03np,1.0,0.001390757534780401
qp03nq,1.0,0.06112570037521056
qp03nr,1.0,0.07123696546456242
qp03nw,1.0,0.05239082854405992
qp03nx,1.0,0.05158764453593139
qp03ny,1.0,0.12052077000736167
qp03nz,1.0,0.14441901627607698
qp03p0,1.0,0.014615752080115884
qp03p1,1.0,0.007991245418153874
qp03p2,1.0,0.1650450731106979
qp03p3,1.0,0.03429405256295852
qp03p4,1.0,0.008046763245979239
qp03p5,1.0,0.001063729451554973
qp03p6,1.0,0.03369837322752461
qp03p7,1.0,0.03775091058605093
qp03p8,1.0,0.05558508514006055
qp03p9,1.0,0.03698116510672145
qp03pb,1.0,0.06903130543649638
qp03pc,1.0,0.017982625387056837
qp03pd,1.0,0.07291900416959023
qp03pe,1.0,0.04905228682444714
qp03pf,1.0,0.021210768274813455
qp03pg,1.0,0.0010152372148273046
qp03pj,1.0,0.00010634762599272099
qp03pk,1.0,0.012283269406988817
qp03pm,1.0,0.002878316479573606
qp03pn,1.0,0.034691404110014805
qp03pp,1.0,0.15934204742125777
qp03pq,1.0,0.031067355239777883
qp03pr,1.0,0.15449802018720757
qp03ps,1.0,0.020385509567434432
qp03pt,1.0,0.023487697590477717
qp03pu,1.0,0.0007819482694621239
qp03pv,1.0,0.00646893410982576
qp03pw,1.0,0.020016758143482236
qp03px,1.0,0.04458679822633056
qp03py,1.0,0.009688374824860436
qp03pz,1.0,0.031277571820089986
qp03q0,1.0,0.019610620601783268
qp03q1,1.0,0.028685268069391406
qp03q2,1.0,0.08323881224976877
qp03q3,1.0,0.05423244101596698
qp03q4,1.0,0.042330504580284666
qp03q5,1.0,0.05098214751039602
qp03q6,1.0,0.049663624049112585
qp03q7,1.0,0.0429587471807212
qp03q8,1.0,0.052289409981009186
qp03q9,1.0,0.09932101201552679
qp03qb,1.0,0.07975418732030456
qp03qc,1.0,0.07698384010725125
qp03qd,1.0,0.10509581135387314
qp03qe,1.0,0.0890567115660192
qp03qf,1.0,0.23603760520805672
qp03qg,1.0,0.4926092456171755
